Beauvais_Fl_ck_2016,SRR2071702_Control_r1_salmon,"97.2187%",SR
Beauvais_Fl_ck_2016,SRR3124426_0_05nM_MeHg_r2_salmon,"97.0055%",SR
Beauvais_Fl_ck_2016,SRR2071703_Control_r2_salmon,"96.9818%",SR
Beauvais_Fl_ck_2016,SRR3124427_0_05nM_MeHg_r3_salmon,"96.8792%",SR
Beauvais_Fl_ck_2016,SRR2071706_0_5nM_MeHg_r2_salmon,"96.9045%",SR
Beauvais_Fl_ck_2016,SRR3124425_0_05nM_MeHg_r1_salmon,"96.9323%",SR
Beauvais_Fl_ck_2016,SRR2071707_0_5nM_MeHg_r3_salmon,"96.914%",SR
Beauvais_Fl_ck_2016,SRR2071704_Control_r3_salmon,"96.4992%",SR
Beauvais_Fl_ck_2016,SRR2071705_0_5nM_MeHg_r1_salmon,"96.9475%",SR
Zones_2015,SRR2132422_17_1_salmon,"76.3429%",ISR
Zones_2015,SRR2132439_10_2_salmon,"80.464%",ISR
Zones_2015,SRR2132417_13_5_1_salmon,"78.63%",ISR
Zones_2015,SRR2132418_14_1_salmon,"77.4231%",ISR
Zones_2015,SRR2132437_8_2_salmon,"78.9008%",ISR
Zones_2015,SRR2132430_1_2_salmon,"80.4528%",ISR
Zones_2015,SRR2132443_12_5_2_salmon,"78.5972%",ISR
Zones_2015,SRR2132409_8_1_salmon,"80.2303%",ISR
Zones_2015,SRR2132425_20_1_salmon,"81.2666%",ISR
Zones_2015,SRR2132445_13_5_2_salmon,"76.7146%",ISR
Zones_2015,SRR2132419_14_5_1_salmon,"77.4106%",ISR
Zones_2015,SRR2132441_11_5_2_salmon,"80.7034%",ISR
Zones_2015,SRR2132427_22_1_salmon,"75.629%",ISR
Zones_2015,SRR2132410_9_1_salmon,"78.7189%",ISR
Zones_2015,SRR2132432_3_2_salmon,"82.0234%",ISR
Zones_2015,SRR2132424_19_1_salmon,"76.892%",ISR
Zones_2015,SRR2132408_7_1_salmon,"78.2344%",ISR
Zones_2015,SRR2132421_16_1_salmon,"77.274%",ISR
Zones_2015,SRR2132407_6_1_salmon,"76.4959%",ISR
Zones_2015,SRR2132434_5_2_salmon,"75.5683%",ISR
Zones_2015,SRR2132402_1_1_salmon,"80.057%",ISR
Zones_2015,SRR2132444_13_2_salmon,"83.5671%",ISR
Zones_2015,SRR2132416_13_1_salmon,"79.8567%",ISR
Zones_2015,SRR2132403_2_1_salmon,"77.698%",ISR
Zones_2015,SRR2132413_11_5_1_salmon,"79.1289%",ISR
Zones_2015,SRR2132429_24_1_salmon,"77.3845%",ISR
Zones_2015,SRR2132423_18_1_salmon,"76.6126%",ISR
Zones_2015,SRR2132440_11_2_salmon,"79.1386%",ISR
Zones_2015,SRR2132431_2_2_salmon,"79.2282%",ISR
Zones_2015,SRR2132412_11_1_salmon,"79.0624%",ISR
Zones_2015,SRR2132438_9_2_salmon,"78.6073%",ISR
Zones_2015,SRR2132428_23_1_salmon,"76.9091%",ISR
Zones_2015,SRR2132415_12_5_1_salmon,"76.7612%",ISR
Zones_2015,SRR2132404_3_1_salmon,"80.2037%",ISR
Zones_2015,SRR2132411_10_1_salmon,"77.7661%",ISR
Zones_2015,SRR2132433_4_2_salmon,"79.4411%",ISR
Zones_2015,SRR2132420_15_1_salmon,"79.3684%",ISR
Zones_2015,SRR2132406_5_1_salmon,"78.986%",ISR
Zones_2015,SRR2132426_21_1_salmon,"76.5605%",ISR
Zones_2015,SRR2132435_6_2_salmon,"77.3832%",ISR
Zones_2015,SRR2132436_7_2_salmon,"80.4279%",ISR
Zones_2015,SRR2132405_4_1_salmon,"79.3953%",ISR
Zones_2015,SRR2132414_12_1_salmon,"77.0827%",ISR
Zones_2015,SRR2132442_12_2_salmon,"74.4972%",ISR
Lv_2013,SRR5874681_diurnal_growth_-_dark_salmon,"47.213%",SR
Lv_2013,SRR5874696_media_-Cu_salmon,"58.8742%",SR
Lv_2013,SRR5874683_diurnal_growth_-_dark_salmon,"54.5916%",SR
Lv_2013,SRR5874687_media_Fe_-_RiboZero_salmon,"48.3967%",ISF
Lv_2013,SRR5874691_media_Cu_salmon,"59.1513%",SR
Lv_2013,SRR5874701_zygote_salmon,"55.6378%",SR
Lv_2013,SRR5874684_diurnal_growth_-_light_salmon,"52.4498%",SR
Lv_2013,SRR5874695_media_-Cu_salmon,"60.0422%",SR
Lv_2013,SRR5874699_mt_gamete_salmon,"61.117%",SR
Lv_2013,SRR5874693_media_Cu_salmon,"54.0951%",SR
Lv_2013,SRR5874688_media_-Fe_-_RiboZero_salmon,"45.9946%",ISF
Lv_2013,SRR5874689_media_Fe_-_poly-A_salmon,"96.5219%",U
Lv_2013,SRR5874697_mt_vegetative_salmon,"44.2132%",SR
Lv_2013,SRR5874685_diurnal_growth_-_light_salmon,"53.8739%",SR
Lv_2013,SRR5874686_diurnal_growth_-_light_salmon,"41.9553%",SR
Lv_2013,SRR5874700_mt-_gamete_salmon,"69.5902%",SR
Lv_2013,SRR5874682_diurnal_growth_-_dark_salmon,"49.5182%",SR
Lv_2013,SRR5874694_media_-Cu_salmon,"63.4834%",SR
Lv_2013,SRR5874692_media_Cu_salmon,"60.4651%",SR
Lv_2013,SRR5874690_media_-Fe_-_poly-A_salmon,"97.2009%",U
Lv_2013,SRR5874702_post-germination_salmon,"55.7663%",SR
Lv_2013,SRR5874698_mt-_vegetative_salmon,"50.4017%",SR
Goodenough_2014,SRR1174387_Chlamydomonas_reinhardtii_CC-4349_minus_N_2h_salmon,"97.4903%",U
Goodenough_2014,SRR1174386_Chlamydomonas_reinhardtii_CC-4349_minus_N_0_5h_salmon,"97.6567%",U
Goodenough_2014,SRR1174417_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_48h_acetate_salmon,"97.2914%",U
Goodenough_2014,SRR1174391_Chlamydomonas_reinhardtii_CC-4349_minus_N_24h_salmon,"97.3232%",U
Goodenough_2014,SRR1174399_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_24h_acetate_salmon,"97.355%",U
Goodenough_2014,SRR1174404_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_2h_salmon,"95.222%",U
Goodenough_2014,SRR1174397_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_8h_acetate_salmon,"97.2353%",U
Goodenough_2014,SRR1174385_Chlamydomonas_reinhardtii_CC-4349_minus_N_0h_salmon,"97.894%",U
Goodenough_2014,SRR1174405_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_4h_salmon,"96.8658%",U
Goodenough_2014,SRR1174394_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_0_5h_acetate_salmon,"97.497%",U
Goodenough_2014,SRR1174403_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_0_5h_salmon,"97.34%",U
Goodenough_2014,SRR1174398_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_12h_acetate_salmon,"97.4358%",U
Goodenough_2014,SRR1174400_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_48h_acetate_salmon,"97.3709%",U
Goodenough_2014,SRR1174389_Chlamydomonas_reinhardtii_CC-4349_minus_N_8h_salmon,"97.3804%",U
Goodenough_2014,SRR1174388_Chlamydomonas_reinhardtii_CC-4349_minus_N_4h_salmon,"97.4135%",U
Goodenough_2014,SRR1174392_Chlamydomonas_reinhardtii_CC-4349_minus_N_48h_salmon,"97.0864%",U
Goodenough_2014,SRR1174390_Chlamydomonas_reinhardtii_CC-4349_minus_N_12h_salmon,"97.2284%",U
Goodenough_2014,SRR1174412_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_2h_acetate_salmon,"97.4143%",U
Goodenough_2014,SRR1174402_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_0h_salmon,"97.2296%",U
Goodenough_2014,SRR1174415_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_12h_acetate_salmon,"97.1949%",U
Goodenough_2014,SRR1174396_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_4h_acetate_salmon,"97.3357%",U
Goodenough_2014,SRR1174384_Chlamydomonas_reinhardtii_CC-4349_minus_N_0h_pre-wash_salmon,"97.8143%",U
Goodenough_2014,SRR1174410_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_0h_acetate_salmon,"97.2527%",U
Goodenough_2014,SRR1174414_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_8h_acetate_salmon,"97.2524%",U
Goodenough_2014,SRR1174393_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_0h_acetate_salmon,"97.3104%",U
Goodenough_2014,SRR1174406_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_8h_salmon,"97.0366%",U
Goodenough_2014,SRR1174413_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_4h_acetate_salmon,"97.2216%",U
Goodenough_2014,SRR1174411_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_0_5h_acetate_salmon,"97.3391%",U
Goodenough_2014,SRR1174407_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_12h_salmon,"96.6814%",U
Goodenough_2014,SRR1174416_Chlamydomonas_reinhardtii_CC-4348_sta6_48h_minus_N_24h_acetate_salmon,"24.938%",U
Goodenough_2014,SRR1174401_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_0h_pre-wash_salmon,"97.4393%",U
Goodenough_2014,SRR1174395_Chlamydomonas_reinhardtii_CC-4349_48h_minus_N_2h_acetate_salmon,"97.3615%",U
Goodenough_2014,SRR1174408_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_24h_salmon,"97.3606%",U
Goodenough_2014,SRR1174409_Chlamydomonas_reinhardtii_CC-4348_sta6_minus_N_48h_salmon,"97.2149%",U
Gonz_lez_Ballester_2010,SRR039676_Chlamydomonas-ars11-Sulfur-Replete_salmon,"45.7917%",U
Gonz_lez_Ballester_2010,SRR039679_Chlamydomonas-ars11-Sulfur-Depleted_salmon,"51.059%",U
Gonz_lez_Ballester_2010,SRR039670_Chlamydomonas-D66-Sulfur-Replete_salmon,"0.00127241%",
Gonz_lez_Ballester_2010,SRR039673_Chlamydomonas-D66-Sulfur-Depleted_salmon,"",
Gonz_lez_Ballester_2010,SRR039677_Chlamydomonas-ars11-Sulfur-Replete_salmon,"43.688%",U
Gonz_lez_Ballester_2010,SRR039678_Chlamydomonas-ars11-Sulfur-Depleted_salmon,"52.1328%",U
Gonz_lez_Ballester_2010,SRR039674_Chlamydomonas-D66-Sulfur-Depleted_salmon,"",
Gonz_lez_Ballester_2010,SRR039675_Chlamydomonas-D66-Sulfur-Depleted_salmon,"0.647112%",U
Gonz_lez_Ballester_2010,SRR039672_Chlamydomonas-D66-Sulfur-Replete_salmon,"",
Gonz_lez_Ballester_2010,SRR039669_Chlamydomonas-D66-Sulfur-Replete_salmon,"0.0013617%",
Gonz_lez_Ballester_2010,SRR039671_Chlamydomonas-D66-Sulfur-Replete_salmon,"",
Miller_2010,SRR066641_Chlamy_N_454_salmon,"94.354%",
Miller_2010,SRR066645_Chlamy_T_RNA_seq_3_salmon,"96.2385%",U
Miller_2010,SRR066648_Chlamy_N_RNA_seq_3_salmon,"95.9194%",U
Miller_2010,SRR066647_Chlamy_N_RNA_seq_2_salmon,"96.2387%",U
Miller_2010,SRR066640_Chlamy_T_454_salmon,"93.9428%",
Miller_2010,SRR066643_Chlamy_T_RNA_seq_1_salmon,"95.5084%",U
Miller_2010,SRR066646_Chlamy_N_RNA_seq_1_salmon,"96.0683%",U
Miller_2010,SRR066644_Chlamy_T_RNA_seq_2_salmon,"95.9701%",U
